Position (m),Bz field (G)
0.7924999999999995,6.976950460894344
0.7925999999999997,6.973733126422245
0.7927,6.970517772192139
0.7927999999999997,6.967304396678992
0.7928999999999999,6.964092998359183
0.7929999999999997,6.960883575710503
0.7930999999999999,6.957676127212142
0.7931999999999997,6.9544706513447085
0.7932999999999999,6.9512671465902045
0.7933999999999997,6.948065611432044
0.7934999999999999,6.944866044355031
0.7935999999999996,6.9416684438453835
0.7936999999999999,6.938472808390709
0.7937999999999996,6.935279136480014
0.7938999999999998,6.932087426603701
0.7939999999999996,6.928897677253566
0.7940999999999998,6.9257098869227995
0.7941999999999996,6.922524054105977
0.7942999999999998,6.919340177299073
0.7943999999999996,6.916158254999441
0.7944999999999998,6.912978285705829
0.7946,6.90980026791836
0.7946999999999997,6.906624200138548
0.7948,6.903450080869294
0.7948999999999997,6.900277908614865
0.7949999999999999,6.897107681880918
0.7950999999999997,6.893939399174483
0.7951999999999999,6.890773059003969
0.7952999999999997,6.88760865987916
0.7953999999999999,6.884446200311209
0.7954999999999997,6.881285678812644
0.7955999999999999,6.878127093897362
0.7956999999999996,6.874970444080626
0.7957999999999998,6.871815727879074
0.7958999999999996,6.868662943810705
0.7959999999999998,6.865512090394877
0.7960999999999996,6.862363166152321
0.7961999999999998,6.859216169605121
0.7962999999999996,6.856071099276727
0.7963999999999998,6.852927953691944
0.7964999999999995,6.849786731376934
0.7965999999999998,6.846647430859215
0.7967,6.843510050667661
0.7967999999999997,6.8403745893324945
0.7968999999999999,6.837241045385294
0.7969999999999997,6.8341094173589845
0.7970999999999999,6.83097970378784
0.7971999999999997,6.82785190320748
0.7972999999999999,6.824726014154873
0.7973999999999997,6.821602035168327
0.7974999999999999,6.818479964787497
0.7975999999999996,6.815359801553376
0.7976999999999999,6.812241544008293
0.7977999999999996,6.809125190695928
0.7978999999999998,6.806010740161281
0.7979999999999996,6.802898190950703
0.7980999999999998,6.799787541611862
0.7981999999999996,6.796678790693778
0.7982999999999998,6.793571936746784
0.7983999999999996,6.790466978322555
0.7984999999999998,6.787363913974088
0.7986,6.784262742255708
0.7986999999999997,6.781163461723066
0.7988,6.778066070933136
0.7988999999999997,6.774970568444217
0.7989999999999999,6.7718769528159255
0.7990999999999997,6.768785222609201
0.7991999999999999,6.7656953763862955
0.7992999999999997,6.762607412710787
0.7993999999999999,6.75952133014756
0.7994999999999997,6.75643712726282
0.7995999999999999,6.753354802624076
0.7996999999999996,6.750274354800163
0.7997999999999998,6.74719578236121
0.7998999999999996,6.744119083878665
0.7999999999999998,6.741044257925277
0.8000999999999996,6.7379713030751045
0.8001999999999998,6.73490021790351
0.8002999999999996,6.731831000987151
0.8003999999999998,6.728763650904003
0.8004999999999995,6.725698166233326
0.8005999999999998,6.722634545555685
0.8007,6.719572787452938
0.8007999999999997,6.716512890508249
0.8009,6.713454853306065
0.8009999999999997,6.710398674432135
0.8010999999999999,6.707344352473491
0.8011999999999997,6.7042918860184635
0.8012999999999999,6.701241273656667
0.8013999999999997,6.698192513979008
0.8014999999999999,6.6951456055776735
0.8015999999999996,6.69210054704614
0.8016999999999999,6.689057336979165
0.8017999999999996,6.68601597397279
0.8018999999999998,6.682976456624333
0.8019999999999996,6.679938783532401
0.8020999999999998,6.676902953296869
0.8021999999999996,6.67386896451889
0.8022999999999998,6.670836815800901
0.8023999999999996,6.6678065057466025
0.8024999999999998,6.664778032960973
0.8025999999999995,6.66175139605026
0.8026999999999997,6.658726593621983
0.8028,6.65570362428493
0.8028999999999997,6.652682486649154
0.8029999999999999,6.649663179325977
0.8030999999999997,6.64664570092798
0.8031999999999999,6.643630050069014
0.8032999999999997,6.640616225364191
0.8033999999999999,6.637604225429872
0.8034999999999997,6.634594048883697
0.8035999999999999,6.631585694344547
0.8036999999999996,6.628579160432566
0.8037999999999998,6.625574445769155
0.8038999999999996,6.622571548976962
0.8039999999999998,6.6195704686799015
0.8040999999999996,6.61657120350312
0.8041999999999998,6.613573752073028
0.8042999999999996,6.610578113017278
0.8043999999999998,6.607584284964772
0.8044999999999995,6.604592266545659
0.8045999999999998,6.601602056391327
0.8047,6.598613653134418
0.8047999999999997,6.595627055408802
0.8049,6.592642261849601
0.8049999999999997,6.589659271093169
0.8050999999999999,6.586678081777105
0.8051999999999997,6.583698692540235
0.8052999999999999,6.580721102022629
0.8053999999999997,6.577745308865587
0.8054999999999999,6.574771311711643
0.8055999999999996,6.5717991092045605
0.8056999999999999,6.568828699989334
0.8057999999999996,6.565860082712188
0.8058999999999998,6.562893256020576
0.8059999999999996,6.55992821856317
0.8060999999999998,6.5569649689898775
0.8061999999999996,6.5540035059518225
0.8062999999999998,6.551043828101348
0.8063999999999996,6.5480859340920325
0.8064999999999998,6.545129822578655
0.8065999999999995,6.542175492217231
0.8066999999999998,6.5392229416649785
0.8068,6.536272169580342
0.8068999999999997,6.533323174622973
0.8069999999999999,6.530375955453743
0.8070999999999997,6.527430510734728
0.8071999999999999,6.52448683912922
0.8072999999999997,6.5215449393017195
0.8073999999999999,6.518604809917935
0.8074999999999997,6.5156664496447805
0.8075999999999999,6.5127298571503776
0.8076999999999996,6.509795031104053
0.8077999999999999,6.506861970176329
0.8078999999999996,6.503930673038942
0.8079999999999998,6.501001138364819
0.8080999999999996,6.49807336482809
0.8081999999999998,6.495147351104082
0.8082999999999996,6.492223095869321
0.8083999999999998,6.489300597801524
0.8084999999999996,6.486379855579608
0.8085999999999998,6.48346086788368
0.8087,6.480543633395035
0.8087999999999997,6.477628150796166
0.8089,6.474714418770747
0.8089999999999997,6.471802436003647
0.8090999999999999,6.468892201180918
0.8091999999999997,6.465983712989802
0.8092999999999999,6.4630769701187125
0.8093999999999997,6.460171971257262
0.8094999999999999,6.457268715096233
0.8095999999999997,6.454367200327598
0.8096999999999999,6.451467425644498
0.8097999999999996,6.4485693897412615
0.8098999999999998,6.445673091313386
0.8099999999999996,6.442778529057552
0.8100999999999998,6.439885701671609
0.8101999999999996,6.436994607854579
0.8102999999999998,6.43410524630666
0.8103999999999996,6.431217615729215
0.8104999999999998,6.4283317148247825
0.8105999999999995,6.425447542297064
0.8106999999999998,6.422565096850934
0.8108,6.4196843771924215
0.8108999999999997,6.416805382028734
0.8109999999999999,6.413928110068227
0.8110999999999997,6.411052560020433
0.8111999999999999,6.408178730596035
0.8112999999999997,6.405306620506878
0.8113999999999999,6.402436228465966
0.8114999999999997,6.399567553187465
0.8115999999999999,6.396700593386686
0.8116999999999996,6.393835347780103
0.8117999999999999,6.390971815085338
0.8118999999999996,6.388109994021171
0.8119999999999998,6.38524988330753
0.8120999999999996,6.382391481665492
0.8121999999999998,6.379534787817285
0.8122999999999996,6.376679800486281
0.8123999999999998,6.373826518397
0.8124999999999996,6.370974940275109
0.8125999999999998,6.368125064847416
0.8126999999999995,6.365276890841873
0.8127999999999997,6.362430416987572
0.8129,6.3595856420147445
0.8129999999999997,6.356742564654768
0.8130999999999999,6.353901183640147
0.8131999999999997,6.351061497704531
0.8132999999999999,6.3482235055827
0.8133999999999997,6.345387206010569
0.8134999999999999,6.3425525977251915
0.8135999999999997,6.339719679464746
0.8136999999999999,6.336888449968544
0.8137999999999996,6.3340589079770275
0.8138999999999998,6.3312310522317645
0.8139999999999996,6.328404881475453
0.8140999999999998,6.325580394451919
0.8141999999999996,6.322757589906104
0.8142999999999998,6.319936466584081
0.8143999999999996,6.317117023233042
0.8144999999999998,6.314299258601308
0.8145999999999995,6.31148317143831
0.8146999999999998,6.308668760494598
0.8148,6.305856024521848
0.8148999999999997,6.303044962272846
0.815,6.300235572501496
0.8150999999999997,6.2974278539628195
0.8151999999999999,6.294621805412939
0.8152999999999997,6.291817425609105
0.8153999999999999,6.289014713309666
0.8154999999999997,6.286213667274087
0.8155999999999999,6.283414286262943
0.8156999999999996,6.280616569037905
0.8157999999999999,6.277820514361764
0.8158999999999996,6.275026120998405
0.8159999999999998,6.272233387712828
0.8160999999999996,6.269442313271128
0.8161999999999998,6.2666528964404975
0.8162999999999996,6.26386513598924
0.8163999999999998,6.2610790306867505
0.8164999999999996,6.258294579303525
0.8165999999999998,6.255511780611159
0.8166999999999995,6.252730633382336
0.8167999999999997,6.249951136390843
0.8169,6.247173288411553
0.8169999999999997,6.244397088220438
0.8170999999999999,6.24162253459456
0.8171999999999997,6.238849626312063
0.8172999999999999,6.23607836215219
0.8173999999999997,6.233308740895266
0.8174999999999999,6.230540761322709
0.8175999999999997,6.227774422217016
0.8176999999999999,6.225009722361769
0.8177999999999996,6.2222466605416376
0.8178999999999998,6.219485235542368
0.8179999999999996,6.216725446150795
0.8180999999999998,6.213967291154826
0.8181999999999996,6.211210769343451
0.8182999999999998,6.208455879506735
0.8183999999999996,6.205702620435822
0.8184999999999998,6.2029509909229334
0.8185999999999996,6.2002009897613615
0.8186999999999998,6.197452615745471
0.8188,6.194705867670701
0.8188999999999997,6.191960744333562
0.819,6.1892172445316325
0.8190999999999997,6.186475367063563
0.8191999999999999,6.183735110729064
0.8192999999999997,6.180996474328925
0.8193999999999999,6.178259456664987
0.8194999999999997,6.1755240565401675
0.8195999999999999,6.17279027275844
0.8196999999999997,6.170058104124842
0.8197999999999999,6.167327549445471
0.8198999999999996,6.164598607527488
0.8199999999999998,6.161871277179108
0.8200999999999996,6.15914555720961
0.8201999999999998,6.15642144642932
0.8202999999999996,6.153698943649632
0.8203999999999998,6.150978047682981
0.8204999999999996,6.148258757342868
0.8205999999999998,6.145541071443839
0.8206999999999995,6.1428249888014905
0.8207999999999998,6.140110508232475
0.8209,6.137397628554485
0.8209999999999997,6.13468634858627
0.8210999999999999,6.131976667147622
0.8211999999999997,6.12926858305938
0.8212999999999999,6.126562095143425
0.8213999999999997,6.123857202222685
0.8214999999999999,6.121153903121128
0.8215999999999997,6.118452196663767
0.8216999999999999,6.115752081676648
0.8217999999999996,6.113053556986868
0.8218999999999999,6.110356621422548
0.8219999999999996,6.107661273812861
0.8220999999999998,6.1049675129880026
0.8221999999999996,6.102275337779211
0.8222999999999998,6.09958474701876
0.8223999999999996,6.0968957395399475
0.8224999999999998,6.094208314177113
0.8225999999999996,6.091522469765621
0.8226999999999998,6.088838205141867
0.8227999999999995,6.086155519143276
0.8228999999999997,6.0834744106082965
0.823,6.080794878376409
0.8230999999999997,6.078116921288118
0.8231999999999999,6.0754405381849494
0.8232999999999997,6.072765727909457
0.8233999999999999,6.070092489305212
0.8234999999999997,6.06742082121681
0.8235999999999999,6.064750722489866
0.8236999999999997,6.0620821919710135
0.8237999999999999,6.059415228507906
0.8238999999999996,6.056749830949209
0.8239999999999998,6.05408599814461
0.8240999999999996,6.051423728944809
0.8241999999999998,6.048763022201518
0.8242999999999996,6.046103876767465
0.8243999999999998,6.043446291496388
0.8244999999999996,6.040790265243034
0.8245999999999998,6.038135796863164
0.8246999999999995,6.035482885213545
0.8247999999999998,6.0328315291519505
0.8249,6.030181727537162
0.8249999999999997,6.027533479228968
0.8251,6.024886783088159
0.8251999999999997,6.022241637976528
0.8252999999999999,6.019598042756877
0.8253999999999997,6.016955996293001
0.8254999999999999,6.014315497449699
0.8255999999999997,6.011676545092772
0.8256999999999999,6.009039138089013
0.8257999999999996,6.006403275306221
0.8258999999999999,6.003768955613182
0.8259999999999996,6.001136177879683
0.8260999999999998,5.998504940976505
0.8261999999999996,5.995875243775419
0.8262999999999998,5.993247085149192
0.8263999999999996,5.990620463971577
0.8264999999999998,5.987995379117326
0.8265999999999996,5.985371829462171
0.8266999999999998,5.982749813882832
0.8267999999999995,5.98012933125703
0.8268999999999997,5.97751038046345
0.827,5.974892960381781
0.8270999999999997,5.972277069892689
0.8271999999999999,5.96966270787782
0.8272999999999997,5.967049873219808
0.8273999999999999,5.964438564802262
0.8274999999999997,5.961828781509777
0.8275999999999999,5.9592205222279215
0.8276999999999997,5.956613785843247
0.8277999999999999,5.954008571243279
0.8278999999999996,5.95140487731652
0.8279999999999998,5.948802702952445
0.8280999999999996,5.94620204704151
0.8281999999999998,5.943602908475133
0.8282999999999996,5.941005286145717
0.8283999999999998,5.938409178946623
0.8284999999999996,5.935814585772192
0.8285999999999998,5.933221505517731
0.8286999999999995,5.9306299370795115
0.8287999999999998,5.928039879354779
0.8289,5.925451331241737
0.8289999999999997,5.92286429163956
0.8291,5.920278759448386
0.8291999999999997,5.917694733569313
0.8292999999999999,5.915112212904404
0.8293999999999997,5.912531196356681
0.8294999999999999,5.909951682830129
0.8295999999999997,5.90737367122969
0.8296999999999999,5.904797160461262
0.8297999999999996,5.9022221494317115
0.8298999999999999,5.899648637048841
0.8299999999999996,5.897076622221428
0.8300999999999998,5.894506103859192
0.8301999999999996,5.891937080872813
0.8302999999999998,5.889369552173919
0.8303999999999996,5.886803516675091
0.8304999999999998,5.88423897328986
0.8305999999999996,5.881675920932707
0.8306999999999998,5.879114358519061
0.8307999999999995,5.876554284965298
0.8308999999999997,5.873995699188741
0.831,5.871438600107661
0.8310999999999997,5.868882986641269
0.8311999999999999,5.8663288577097195
0.8312999999999997,5.863776212234118
0.8313999999999999,5.861225049136499
0.8314999999999997,5.858675367339853
0.8315999999999999,5.856127165768092
0.8316999999999997,5.853580443346083
0.8317999999999999,5.851035198999623
0.8318999999999996,5.84849143165545
0.8319999999999999,5.845949140241229
0.8320999999999996,5.843408323685573
0.8321999999999998,5.840868980918017
0.8322999999999996,5.838331110869042
0.8323999999999998,5.835794712470045
0.8324999999999996,5.833259784653369
0.8325999999999998,5.83072632635228
0.8326999999999996,5.828194336500972
0.8327999999999998,5.825663814034575
0.8329,5.823134757889134
0.8329999999999997,5.820607167001637
0.8331,5.8180810403099805
0.8331999999999997,5.8155563767529985
0.8332999999999999,5.8130331752704425
0.8333999999999997,5.810511434802988
0.8334999999999999,5.80799115429223
0.8335999999999997,5.805472332680688
0.8336999999999999,5.802954968911801
0.8337999999999997,5.800439061929927
0.8338999999999999,5.797924610680336
0.8339999999999996,5.795411614109225
0.8340999999999998,5.792900071163702
0.8341999999999996,5.790389980791788
0.8342999999999998,5.787881341942423
0.8343999999999996,5.785374153565458
0.8344999999999998,5.782868414611658
0.8345999999999996,5.780364124032694
0.8346999999999998,5.777861280781156
0.8347999999999995,5.775359883810539
0.8348999999999998,5.7728599320752485
0.835,5.770361424530592
0.8350999999999997,5.767864360132795
0.8351999999999999,5.765368737838978
0.8352999999999997,5.762874556607175
0.8353999999999999,5.760381815396316
0.8354999999999997,5.757890513166246
0.8355999999999999,5.755400648877698
0.8356999999999997,5.752912221492316
0.8357999999999999,5.750425229972645
0.8358999999999996,5.747939673282122
0.8359999999999999,5.745455550385093
0.8360999999999996,5.74297286024679
0.8361999999999998,5.740491601833352
0.8362999999999996,5.73801177411181
0.8363999999999998,5.735533376050089
0.8364999999999996,5.733056406617009
0.8365999999999998,5.730580864782285
0.8366999999999996,5.728106749516521
0.8367999999999998,5.725634059791218
0.8368999999999995,5.723162794578759
0.8369999999999997,5.720692952852426
0.8371,5.718224533586383
0.8371999999999997,5.715757535755684
0.8372999999999999,5.7132919583362725
0.8373999999999997,5.7108278003049735
0.8374999999999999,5.7083650606395
0.8375999999999997,5.705903738318448
0.8376999999999999,5.703443832321298
0.8377999999999997,5.700985341628414
0.8378999999999999,5.698528265221038
0.8379999999999996,5.696072602081294
0.8380999999999998,5.693618351192191
0.8381999999999996,5.691165511537607
0.8382999999999998,5.688714082102308
0.8383999999999996,5.68626406187193
0.8384999999999998,5.683815449832991
0.8385999999999996,5.681368244972878
0.8386999999999998,5.678922446279857
0.8387999999999995,5.676478052743069
0.8388999999999998,5.6740350633525205
0.839,5.6715934770990994
0.8390999999999997,5.669153292974556
0.8392,5.666714509971518
0.8392999999999997,5.664277127083477
0.8393999999999999,5.661841143304795
0.8394999999999997,5.6594065576307
0.8395999999999999,5.65697336905729
0.8396999999999997,5.654541576581526
0.8397999999999999,5.652111179201233
0.8398999999999996,5.649682175915102
0.8399999999999999,5.6472545657226885
0.8400999999999996,5.644828347624408
0.8401999999999998,5.642403520621534
0.8402999999999996,5.63998008371621
0.8403999999999998,5.637558035911428
0.8404999999999996,5.635137376211048
0.8405999999999998,5.632718103619782
0.8406999999999996,5.630300217143201
0.8407999999999998,5.627883715787735
0.8408999999999995,5.625468598560663
0.8409999999999997,5.623054864470124
0.8411,5.62064251252511
0.8411999999999997,5.618231541735462
0.8412999999999999,5.615821951111877
0.8413999999999997,5.6134137396659005
0.8414999999999999,5.61100690640993
0.8415999999999997,5.608601450357213
0.8416999999999999,5.606197370521839
0.8417999999999997,5.603794665918758
0.8418999999999999,5.601393335563751
0.8419999999999996,5.598993378473459
0.8420999999999998,5.596594793665356
0.8421999999999996,5.594197580157772
0.8422999999999998,5.59180173696987
0.8423999999999996,5.5894072631216645
0.8424999999999998,5.587014157634002
0.8425999999999996,5.58462241952858
0.8426999999999998,5.5822320478279295
0.8427999999999995,5.579843041555422
0.8428999999999998,5.577455399735266
0.843,5.575069121392512
0.8430999999999997,5.5726842055530454
0.8432,5.57030065124358
0.8432999999999997,5.56791845749168
0.8433999999999999,5.565537623325726
0.8434999999999997,5.5631581477749465
0.8435999999999999,5.560780029869393
0.8436999999999997,5.558403268639955
0.8437999999999999,5.556027863118347
0.8438999999999997,5.553653812337119
0.8439999999999999,5.551281115329645
0.8440999999999996,5.548909771130133
0.8441999999999998,5.546539778773613
0.8442999999999996,5.544171137295944
0.8443999999999998,5.541803845733812
0.8444999999999996,5.539437903124726
0.8445999999999998,5.53707330850702
0.8446999999999996,5.534710060919853
0.8447999999999998,5.532348159403203
0.8448999999999995,5.529987602997871
0.8449999999999998,5.527628390745483
0.8451,5.525270521688477
0.8451999999999997,5.522913994870119
0.8452999999999999,5.520558809334486
0.8453999999999997,5.518204964126477
0.8454999999999999,5.515852458291805
0.8455999999999997,5.513501290877006
0.8456999999999999,5.511151460929419
0.8457999999999997,5.508802967497208
0.8458999999999999,5.506455809629346
0.8459999999999996,5.504109986375618
0.8460999999999999,5.501765496786625
0.8461999999999996,5.499422339913774
0.8462999999999998,5.497080514809286
0.8463999999999996,5.494740020526189
0.8464999999999998,5.492400856118323
0.8465999999999996,5.49006302064033
0.8466999999999998,5.487726513147667
0.8467999999999996,5.48539133269659
0.8468999999999998,5.483057478344166
0.8469999999999995,5.480724949148261
0.8470999999999997,5.478393744167551
0.8472,5.476063862461511
0.8472999999999997,5.473735303090419
0.8473999999999999,5.471408065115355
0.8474999999999997,5.4690821475982
0.8475999999999999,5.466757549601633
0.8476999999999997,5.464434270189134
0.8477999999999999,5.462112308424983
0.8478999999999997,5.459791663374252
0.8479999999999999,5.457472334102813
0.8480999999999996,5.455154319677334
0.8481999999999998,5.45283761916528
0.8482999999999996,5.450522231634906
0.8483999999999998,5.448208156155262
0.8484999999999996,5.445895391796194
0.8485999999999998,5.443583937628336
0.8486999999999996,5.441273792723113
0.8487999999999998,5.438964956152743
0.8488999999999995,5.436657426990233
0.8489999999999998,5.434351204309377
0.8491,5.432046287184758
0.8491999999999997,5.429742674691747
0.8492999999999999,5.427440365906503
0.8493999999999997,5.425139359905965
0.8494999999999999,5.422839655767862
0.8495999999999997,5.420541252570706
0.8496999999999999,5.418244149393791
0.8497999999999997,5.415948345317194
0.8498999999999999,5.413653839421776
0.8499999999999996,5.411360630789175
0.8500999999999999,5.409068718501814
0.8501999999999996,5.406778101642891
0.8502999999999998,5.404488779296384
0.8503999999999996,5.40220075054705
0.8504999999999998,5.399914014480423
0.8505999999999996,5.397628570182814
0.8506999999999998,5.395344416741305
0.8507999999999996,5.393061553243761
0.8508999999999998,5.390779978778815
0.8509999999999995,5.388499692435871
0.8510999999999997,5.386220693305113
0.8512,5.383942980477492
0.8512999999999997,5.381666553044731
0.8513999999999999,5.379391410099323
0.8514999999999997,5.377117550734532
0.8515999999999999,5.374844974044388
0.8516999999999997,5.372573679123689
0.8517999999999999,5.370303665068003
0.8518999999999997,5.368034930973665
0.8519999999999999,5.36576747593777
0.8520999999999996,5.363501299058184
0.8521999999999998,5.361236399433533
0.8522999999999996,5.3589727761632115
0.8523999999999998,5.356710428347368
0.8524999999999996,5.3544493550869205
0.8525999999999998,5.352189555483546
0.8526999999999996,5.349931028639684
0.8527999999999998,5.347673773658526
0.8528999999999995,5.345417789644034
0.8529999999999998,5.343163075700916
0.8531,5.340909630934647
0.8531999999999997,5.338657454451451
0.8533,5.336406545358314
0.8533999999999997,5.334156902762977
0.8534999999999999,5.33190852577393
0.8535999999999997,5.329661413500421
0.8536999999999999,5.327415565052447
0.8537999999999997,5.325170979540767
0.8538999999999999,5.322927656076878
0.8539999999999996,5.320685593773035
0.8540999999999999,5.318444791742244
0.8541999999999996,5.3162052490982585
0.8542999999999998,5.3139669649555765
0.8543999999999996,5.311729938429452
0.8544999999999998,5.309494168635878
0.8545999999999996,5.3072596546916
0.8546999999999998,5.305026395714101
0.8547999999999996,5.302794390821619
0.8548999999999998,5.300563639133131
0.8549999999999995,5.298334139768353
0.8550999999999997,5.296105891847753
0.8552,5.293878894492529
0.8552999999999997,5.291653146824635
0.8553999999999999,5.289428647966752
0.8554999999999997,5.287205397042307
0.8555999999999999,5.284983393175464
0.8556999999999997,5.282762635491128
0.8557999999999999,5.2805431231149385
0.8558999999999997,5.278324855173273
0.8559999999999999,5.276107830793244
0.8560999999999996,5.2738920491027015
0.8561999999999999,5.271677509230225
0.8562999999999996,5.269464210305136
0.8563999999999998,5.267252151457483
0.8564999999999996,5.265041331818048
0.8565999999999998,5.262831750518346
0.8566999999999996,5.260623406690621
0.8567999999999998,5.25841629946785
0.8568999999999996,5.256210427983739
0.8569999999999998,5.25400579137272
0.8570999999999995,5.2518023887699545
0.8571999999999997,5.249600219311333
0.8573,5.247399282133471
0.8573999999999997,5.245199576373713
0.8574999999999999,5.243001101170124
0.8575999999999997,5.240803855661496
0.8576999999999999,5.238607838987342
0.8577999999999997,5.236413050287904
0.8578999999999999,5.234219488704145
0.8579999999999997,5.232027153377746
0.8580999999999999,5.229836043451109
0.8581999999999996,5.227646158067358
0.8582999999999998,5.225457496370342
0.8583999999999996,5.223270057504619
0.8584999999999998,5.221083840615469
0.8585999999999996,5.218898844848894
0.8586999999999998,5.216715069351608
0.8587999999999996,5.214532513271038
0.8588999999999998,5.212351175755337
0.8589999999999995,5.210171055953363
0.8590999999999998,5.2079921530146915
0.8592,5.205814466089607
0.8592999999999997,5.203637994329116
0.8593999999999999,5.2014627368849276
0.8594999999999997,5.199288692909469
0.8595999999999999,5.197115861555871
0.8596999999999997,5.194944241977979
0.8597999999999999,5.192773833330348
0.8598999999999997,5.19060463476824
0.8599999999999999,5.18843664544762
0.8600999999999996,5.186269864525169
0.8601999999999999,5.184104291158267
0.8602999999999996,5.181939924505002
0.8603999999999998,5.179776763724169
0.8604999999999996,5.1776148079752655
0.8605999999999998,5.175454056418491
0.8606999999999996,5.173294508214749
0.8607999999999998,5.171136162525647
0.8608999999999996,5.168979018513493
0.8609999999999998,5.166823075341294
0.8610999999999995,5.16466833217276
0.8611999999999997,5.162514788172296
0.8613,5.1603624425050105
0.8613999999999997,5.15821129433671
0.8614999999999999,5.156061342833893
0.8615999999999997,5.153912587163761
0.8616999999999999,5.151765026494209
0.8617999999999997,5.149618659993823
0.8618999999999999,5.147473486831894
0.8619999999999997,5.145329506178397
0.8620999999999999,5.1431867172040056
0.8621999999999996,5.141045119080084
0.8622999999999998,5.1389047109786885
0.8623999999999996,5.13676549207257
0.8624999999999998,5.134627461535162
0.8625999999999996,5.1324906185406
0.8626999999999998,5.130354962263695
0.8627999999999996,5.128220491879959
0.8628999999999998,5.126087206565584
0.8629999999999995,5.123955105497452
0.8630999999999998,5.121824187853132
0.8632,5.119694452810878
0.8632999999999997,5.117565899549627
0.8634,5.115438527249006
0.8634999999999997,5.113312335089324
0.8635999999999999,5.11118732225157
0.8636999999999997,5.1090634879174175
0.8637999999999999,5.106940831269223
0.8638999999999997,5.1048193514900255
0.8639999999999999,5.102699047763539
0.8640999999999996,5.100579919274167
0.8641999999999999,5.098461965206978
0.8642999999999996,5.096345184747734
0.8643999999999998,5.094229577082866
0.8644999999999996,5.092115141399486
0.8645999999999998,5.09000187688538
0.8646999999999996,5.087889782729012
0.8647999999999998,5.08577885811952
0.8648999999999996,5.083669102246718
0.8649999999999998,5.081560514301095
0.8650999999999995,5.079453093473808
0.8651999999999997,5.077346838956694
0.8653,5.075241749942256
0.8653999999999997,5.073137825623672
0.8654999999999999,5.071035065194789
0.8655999999999997,5.068933467850128
0.8656999999999999,5.066833032784871
0.8657999999999997,5.064733759194876
0.8658999999999999,5.06263564627667
0.8659999999999997,5.060538693227441
0.8660999999999999,5.058442899245049
0.8661999999999996,5.056348263528018
0.8662999999999998,5.054254785275536
0.8663999999999996,5.0521624636874645
0.8664999999999998,5.050071297964319
0.8665999999999996,5.047981287307281
0.8666999999999998,5.045892430918199
0.8667999999999996,5.04380472799958
0.8668999999999998,5.041718177754596
0.8669999999999995,5.039632779387077
0.8670999999999998,5.037548532101515
0.8671999999999995,5.035465435103058
0.8672999999999997,5.033383487597521
0.8674,5.031302688791371
0.8674999999999997,5.029223037891736
0.8675999999999999,5.027144534106399
0.8676999999999997,5.0250671766438
0.8677999999999999,5.022990964713035
0.8678999999999997,5.020915897523858
0.8679999999999999,5.018841974286676
0.8680999999999996,5.016769194212548
0.8681999999999999,5.014697556513189
0.8682999999999996,5.012627060400965
0.8683999999999998,5.010557705088895
0.8684999999999996,5.008489489790651
0.8685999999999998,5.006422413720554
0.8686999999999996,5.004356476093575
0.8687999999999998,5.002291676125335
0.8688999999999996,5.000228013032104
0.8689999999999998,4.998165486030804
0.8690999999999995,4.996104094339
0.8691999999999998,4.994043837174903
0.8693,4.991984713757374
0.8693999999999997,4.989926723305922
0.8694999999999999,4.987869865040697
0.8695999999999997,4.985814138182493
0.8696999999999999,4.983759541952754
0.8697999999999997,4.981706075573558
0.8698999999999999,4.979653738267635
0.8699999999999997,4.977602529258352
0.8700999999999999,4.97555244776972
0.8701999999999996,4.973503493026389
0.8702999999999999,4.971455664253647
0.8703999999999996,4.969408960677429
0.8704999999999998,4.967363381524304
0.8705999999999996,4.965318926021481
0.8706999999999998,4.963275593396803
0.8707999999999996,4.961233382878754
0.8708999999999998,4.959192293696455
0.8709999999999996,4.957152325079663
0.8710999999999998,4.9551134762587665
0.8711999999999995,4.953075746464795
0.8712999999999997,4.951039134929405
0.8714,4.949003640884892
0.8714999999999997,4.946969263564183
0.8715999999999999,4.944936002200837
0.8716999999999997,4.9429038560290435
0.8717999999999999,4.940872824283625
0.8718999999999997,4.938842906200033
0.8719999999999999,4.936814101014351
0.8720999999999997,4.9347864079632915
0.8721999999999999,4.932759826284191
0.8722999999999996,4.930734355215021
0.8723999999999998,4.928709993994376
0.8724999999999996,4.926686741861479
0.8725999999999998,4.924664598056178
0.8726999999999996,4.9226435618189495
0.8727999999999998,4.920623632390891
0.8728999999999996,4.918604809013727
0.8729999999999998,4.916587090929806
0.8730999999999995,4.9145704773820995
0.8731999999999998,4.9125549676142
0.8733,4.910540560870325
0.8733999999999997,4.908527256395311
0.8734999999999999,4.906515053434617
0.8735999999999997,4.904503951234321
0.8736999999999999,4.902493949041121
0.8737999999999997,4.900485046102334
0.8738999999999999,4.898477241665899
0.8739999999999997,4.896470534980365
0.8740999999999999,4.894464925294906
0.8741999999999996,4.89246041185931
0.8742999999999999,4.890456993923978
0.8743999999999996,4.888454670739935
0.8744999999999998,4.886453441558809
0.8745999999999996,4.884453305632853
0.8746999999999998,4.882454262214927
0.8747999999999996,4.880456310558509
0.8748999999999998,4.878459449917685
0.8749999999999996,4.876463679547158
0.8750999999999998,4.8744689987022385
0.8751999999999995,4.872475406638847
0.8752999999999997,4.870482902613518
0.8754,4.868491485883395
0.8754999999999997,4.866501155706228
